company_name,job_title,location,page_number,posted_time,search_keyword,technologies,years_of_experience
Our Education -,Senior Front End Developer - Vue,"Nasr City,",2,9 days,Mobile Application Developer,"·,Information Technology (IT),·,CSS,·,javaScript,·,HTML5,·,Vue,·,CSS3,·,React,·,SASS,·,LESS",
Dwell Egypt -,Full Stack Developer,"New Cairo,",8,1 month,Ai,"·,Real Estate,·,Computer Science,·,Information Technology (IT),·,Software,·,Java",
Dwell Egypt -,Sales Administrator,"Sheikh Zayed,",8,1 month,Ai,"·,Microsoft Excel,·,generate leads,·,communication skills,·,Sales,·,Real Estate,·,Business Administration,·,CRM,·,sales skills",
Constructive -,Senior Architect Design Engineer,"Sheikh Zayed,",8,1 month,Ai,"·,Design,·,Revit,·,Architectural Engineering,·,3d max,·,Computer Science,·,Drawings,·,Engineering,·,English",
Sprints.ai -,Business Development Manager,"Maadi,",8,1 month,Ai,"·,Business Development,·,Communication,·,sales skills,·,education techenelogy,·,Administration,·,business,·,Business Administration,·,CRM",
SellAbroad -,Frontend Engineer,"New Cairo,",8,1 month,Ai,"·,Agile,·,JavaScript,·,React,·,typescript,·,tailwind",
Property Finder Group -,Graphic Designer,"New Cairo,",8,1 month,Ai,"·,adobe,·,Adobe Creative Suite,·,Adobe illustrator,·,Adobe Photoshop,·,Creative,·,Design,·,Graphic",
SellAbroad -,Backend Engineer,"New Cairo,",8,1 month,Ai,"·,Node.js,·,APIs,·,Agile,·,NoSQL,·,SQL,·,RESTful,·,graphql",
Confidential -,.Net Core and Angular Developer,"New Cairo,",8,2 months,Ai,"·,Agile,·,Computer Science,·,core,·,Angular,·,CSS,·,Github,·,Microservices,·,Information Technology (IT),·,JavaScript",
ServiceAgent -,Appointment Setter,"Tampa,",8,1 month,Ai,"·,Cold Calling,·,cold emailing,·,B2B Sales,·,appointment setting,·,english fluency,·,native english speaker,·,CRM,·,Follow Up",
Royal Cyber -,Flutter Developer,"Riyadh,",8,2 months,Ai,"·,Dart,·,flutter,·,Android,·,iOS,·,APIs,·,Flutter Developer,·,Mobile Development",
MIST Labs -,Sales Executive,"Nasr City,",8,1 month,Ai,"·,Contracts,·,deals,·,Sales,·,sales skills,·,Sales Target,·,Potential Clients,·,Startups,·,client",
Smartt AI -,Social Media Manager,"Cairo,",8,1 month,Ai,"·,Marketing,·,Communication,·,Social Media,·,SEO,·,Video Editing,·,digital marketing,·,Digital,·,E-Marketing,·,Editing",
Echowave -,Motion / Graphic Designer,"Sheikh Zayed,",8,2 months,Ai,"·,Adobe After Effects,·,Adobe Photoshop,·,Design,·,Graphic Design,·,illustrator,·,Advertising,·,media",
People's Health Technologies -,Senior Medical Sales Representative,"New Cairo,",8,1 month,Ai,"·,Account Management,·,B2B,·,CRM,·,Sales,·,sales skills,·,Sales Target,·,Medical,·,Healthcare",
Confidential -,Personal & Business Assistant,"Cairo,",8,2 months,Ai,"·,Communication,·,Communication skills,·,Filing,·,Microsoft Office,·,Secretary,·,Travel,·,Writing,·,office",
Confidential -,Tech. Lead (Angular & .Net core),"Mansoura,",15,2 months,Web Application Developer,"·,.Net,·,Software,·,RESTful,·,Microsoft SQL Server,·,CI/CD tools,·,.NET Core, ASP.NET Core, C#,·,Entity Framework,·,Typescript",
Confidential -,UI UX Designer,"Giza,",15,2 months,Web Application Developer,"·,Communication skills,·,Software,·,Adobe illustrator,·,Adobe Photoshop,·,Computer Engineering,·,Computer Science,·,Design",
Confidential -,Social Media Manager,"Nozha,",15,2 months,Web Application Developer,"·,E-Marketing,·,media,·,Content,·,Copywriting,·,SEO,·,Social Media",
Binance -,Pioneer Talent Program - Customer Service Representative,"Dubai,",15,,Web Application Developer,"·,information technology (it),·,computer science,·,human resources (hr),·,recruitment,·,training,·,customer service,·,english",
Logistica -,IT Infrastructure team leader - Sokhna site,"Ataqah,",19,,Data engineer,"·,Information Technology (IT),·,network solutions,·,database platforms",
Our Education -,Senior PHP Developer (Laravel),"Nasr City,",19,9 days,Data engineer,"·,PHP,·,Computer Science,·,Laravel,·,HTML5,·,CSS3,·,MVC,·,Programming,·,javaScript",
CLS Learning Solutions -,Instructors (Min 5 Years Exp.),"Cairo,",19,18 days,Data engineer,"·,Training,·,Teaching,·,Computer Science,·,Development,·,Education,·,Instructor,·,Science,·,Software",
Wovee Technologies -,Support Engineer,"Cairo,",19,2 months,Data engineer,"·,Information Technology (IT),·,Remote truobleshooting,·,HPE,·,Aruba certificate,·,Aruba,·,wireless controller,·,Cisco Firewall",
Eagle Chemicals -,Projects and Assets Accountant,"6th of October,",19,,Data engineer,"·,Accounting,·,assets,·,Budgeting,·,Finance,·,Financial Analysis,·,Financial Management,·,Fixed Assets,·,Management,·,Industrial",
Confidential -,"Full-Stack AI Tool Developer (React, Next.js, PostgreSQL, AWS Lambda)","New Cairo,",19,12 days,Data engineer,"·,APIs,·,API,·,AWS,·,Computer Science,·,Full-Stack,·,HTML,·,Information Technology (IT)",
Square Engineering Firm -,Information Structuring Senior Officer,"Madinaty,",19,,Data engineer,"·,Computer Science,·,Information Technology (IT),·,Software Development",
Elgabaly Architects -,Design Manager,"New Cairo,",19,11 days,Data engineer,"·,Design,·,Design Management,·,Architecture,·,AutoCAD,·,Revit,·,Adobe Photoshop,·,Adobe Illustrator,·,Microsoft Office",
Confidential -,"Senior Full Stack Developer (.NET core , Angular 8+) Onsite","Nasr City,",19,13 days,Data engineer,"·,Information Technology (IT),·,Software Development,·,OOP,·,ASP.NET,·,C#.Net,·,ADO.NET,·,SQL",
Dr Sulaiman AlHabib Medical Centers -,Data Analyst,"Riyadh,",19,,Data engineer,"·,Analysis,·,Computer Science,·,Information Technology (IT),·,SQL,·,Microsoft Office,·,Microsoft Excel",
Almosafer -,Manager - Data Intelligence Analyst,"Mohandessin,",19,2 months,Data engineer,"·,Power BI,·,Quicksight,·,Tableau,·,Genesys,·,LiveEngage,·,SQL,·,Microsoft Office",
Constructive -,Junior Architect- Technical Office,"Sheikh Zayed,",19,,Data engineer,"·,architectural,·,Architecture,·,Drawings,·,Shop Drawings,·,Technical Office,·,TO",
Confidential -,Operational Project Manager,"New Cairo,",19,,Data engineer,"·,Facility Management,·,Maintenance,·,Project Management,·,Operations,·,Project,·,PMP",
Bright Creations -,Backend Developer (Laravel),"Smart Village,",19,,Data engineer,"·,APIs,·,Laravel,·,PHP,·,Back-End Development,·,Full Stack Development,·,Computer Science,·,Information Technology (IT)",
Creative Motion -,Odoo Developer,"Maadi,",19,,Data engineer,"·,CSS,·,Odoo Development,·,Information Technology (IT),·,Computer Science,·,Python,·,Communication skills,·,Development",
Future Experts -,Video Editor,"Stanley,",24,16 days,software,"·,Adobe After Effects,·,Adobe Premiere,·,Editing,·,Video Editing,·,adobe,·,Adobe Photoshop,·,video",
Vijua -,Back-end Developer (PHP),"6th of October,",24,16 days,software,"·,PHP,·,Git,·,Computer Science,·,Computer Engineering,·,OOP,·,MySQL,·,JavaScript",
Advanced Solutions -,Technical Support Engineer,"Nasr City,",24,16 days,software,"·,Microsoft SQL Server,·,SQL,·,Oracle,·,Configure,·,Install,·,Troubleshoot,·,IIS,·,Integration,·,Application Support",
CodeCooks -,Full Stack Developer,"New Cairo,",24,17 days,software,"·,Full Stack Developer,·,Information Technology (IT),·,Computer Science,·,Full Stack",
Spark Systems -,Back-end .NET Core Developer,"Sheikh Zayed,",24,17 days,software,"·,.Net,·,.net core,·,ASP,·,ASP.Net,·,Information Technology (IT),·,Computer Science",
51 Talk -,Telemarketer,"Maadi,",24,17 days,software,"·,Customer Service,·,Telemarketer,·,Customer Support,·,Sales,·,Communication,·,Telemarketing",
Aldabboos Group     -,Human Resources Generalist,"Sheraton,",24,17 days,software,"·,HR,·,Business Administration,·,Human Resources,·,Human Resources (HR),·,Recruiter,·,Recruitment,·,Training",
Confidential -,Senior Linux Engineer,"Smouha,",24,21 days,software,"·,Engineering,·,Information Technology (IT),·,Linux,·,Ansible,·,logging proxy,·,Kubernetes",
Allamna Integrated Solutions -,Printing Junior Service Engineer,"Nasr City,",24,17 days,software,"·,Maintenance,·,Digital Printing,·,Printing,·,Engineering,·,Mechanical Engineering,·,Mechatronics,·,Electrical Engineering,·,engineer,·,Hardware Installation",
Confidential -,Unity Game Developer,"Nasr City,",24,17 days,software,"·,Game,·,game developer,·,Game development,·,Programming,·,Unity,·,Design,·,Games,·,Information Technology (IT)",
SANA SOFT -,System Engineer,"Alexandria,",24,21 days,software,"·,Computer Engineering,·,DHCP,·,Engineering,·,Computer Science,·,DNS,·,Information Technology (IT),·,Troubleshooting,·,Vmware",
EGIC -,IT Help Desk Engineer,"Manial,",24,21 days,software,"·,Computer Engineering,·,Engineering,·,Help desk,·,Information Technology (IT),·,Technical Support,·,Hardware,·,Computer Science",
Confidential -,QualityAsurance Lead / Test Lead,"Smouha,",24,21 days,software,"·,ISTQB,·,Agile,·,Selenium,·,Cypress,·,CI/CD Integration",
Caldo e. Freddo -,Customer Service Representative.,"Mohandessin,",24,18 days,software,"·,Arabic,·,English,·,office,·,Sales,·,Customer Service,·,Communication,·,Service,·,Customer Support",
GARO -,Junior ASP.NET Developer,"Riyadh,",24,18 days,software,"·,ASP.Net,·,backend,·,Development,·,.Net,·,ASP,·,Computer Science,·,Git,·,Information Technology (IT),·,NET",
Bright Creations -,Backend Developer (Laravel),"Smart Village,",3,,Mobile Application Developer,"·,Engineering,·,APIs,·,Laravel,·,PHP,·,Computer Science,·,Information Technology (IT)",
NEXT-Munich GmbH -,Freelance Business Development Manager - Dubai,"Dubai,",3,14 days,Mobile Application Developer,"·,Arabic,·,Sales,·,sales skills,·,Software,·,Partnerships,·,English",
Guestna -,Software Development Manager - Remote (Full Time / Part Time),"Riyadh,",3,14 days,Mobile Application Developer,"·,Computer Science,·,DevOps,·,APIs,·,Agile,·,Information Technology (IT),·,Software Engineering,·,Software",
Bright Creations -,DAZU - Python Developer (FinTech),"Smart Village,",3,,Mobile Application Developer,"·,Python,·,Django,·,Flask,·,Python Scripting,·,Web Scraping,·,WWeb Scraping,·,CI,·,Computer Science",
Confidential -,Front End Developer,"Maadi,",3,,Mobile Application Developer,"·,APIs,·,CSS3,·,front-end,·,Git,·,HTML5,·,JavaScript,·,RESTful,·,Vue.js",
Babeleye -,Full Stack Developer,"Maadi,",3,18 days,Mobile Application Developer,"·,Computer Science,·,Engineering,·,Software Engineering,·,Information Technology (IT),·,Software,·,Laravel,·,jQuery",
Our Education -,Senior PHP Developer (Laravel),"Nasr City,",3,9 days,Mobile Application Developer,"·,PHP,·,Computer Science,·,Laravel,·,HTML5,·,CSS3,·,MVC,·,Programming,·,javaScript",
Ocyan -,Full Stack Developer (Nuxt.js),"Alexandria,",3,,Mobile Application Developer,"·,Vue.js,·,RESTful APIs,·,SQL,·,ORM,·,Git,·,Responsive Design,·,API,·,Computer Science",
OSAMA AZRAQ FOR CONSTRCUTION -,Odoo Developer,"Jeddah,",3,21 days,Mobile Application Developer,"·,Odoo",
"Telecom Systems Provider, LLC -",Backend Developer,"Maadi,",3,24 days,Mobile Application Developer,"·,CI/CD,·,Android,·,Computer Science,·,Software Engineering,·,Software,·,iOS,·,REST,·,Information Technology (IT)",
Royal Cyber -,Flutter Developer,"Riyadh,",3,2 months,Mobile Application Developer,"·,Dart,·,flutter,·,Android,·,iOS,·,APIs",
INVENTO -,Back End Developer (Golang),"Maadi,",3,9 days,Mobile Application Developer,"·,backend,·,Golang,·,Computer Science,·,Programming Language,·,API,·,GraphQL",
Fixed Solutions -,Android Developer,"Sheraton,",3,14 days,Mobile Application Developer,"·,Computer Science,·,Android studio,·,Android,·,Kotlin,·,Firebase,·,Java,·,Software",
Confidential -,Full Stack Developer,"Chicago,",3,2 months,Mobile Application Developer,"·,Git,·,Linux,·,React,·,React Native,·,spring Framework,·,Typescript,·,Java",
CodeCooks -,Full Stack Developer,"New Cairo,",3,17 days,Mobile Application Developer,"·,Information Technology (IT),·,Computer Science,·,Full Stack",
Confidential -,Social Media Assistant,"Cairo,",9,2 months,Ai,"·,Marketing,·,media,·,Editing,·,E-Marketing,·,Social Media,·,Communication,·,Design",
iVein Clinic -,Chief Financial Officer,"Mahta Alraml,",9,2 months,Ai,"·,Accounting,·,Chief Financial,·,Chief Financial Officer,·,Finance,·,Financial Analysis,·,Financial Management,·,Financial",
ProVision Group -,Pre-Sales Engineer,"Cairo,",9,2 months,Ai,"·,Engineering,·,Pre-Sales,·,Sales Engineering,·,Software,·,Communication,·,Sales",
النورس للتجاره  -,Senior Content Creator,"New Nozha,",9,1 month,Ai,"·,Content Creation,·,Content,·,content creator,·,Content Writing,·,Digital Marketing,·,English,·,Marketing,·,SEO",
Andersen Tax & Legal  -,Senior Web Development Architect & Technical Lead,"Heliopolis,",9,2 months,Ai,"·,Web Development,·,Computer Science,·,Information Technology (IT),·,Technical Lead,·,Software Development,·,Development,·,Computer Engineering,·,wordpress",
Goldbar -,Executive Assistant,"Cairo,",9,2 months,Ai,"·,Assistant,·,Management,·,Administration,·,Communication,·,Communication skills,·,Customer Service,·,English,·,Executive Assistant",
Al-Azm company -,Content Creator,"Cairo,",9,2 months,Ai,"·,Advertising,·,Content Creation,·,Creative,·,Marketing,·,media,·,Social Media,·,Writing,·,Content,·,English",
Confidential -,Project Coordinator,"Cairo,",9,2 months,Ai,"·,Construction,·,Management,·,Project,·,Project Management,·,Project Coordination",
Scib Paints -,Senior Digital Marketing Specialist,"Giza,",9,2 months,Ai,"·,Digital,·,Digital Marketing,·,E-Marketing,·,Google Ads,·,Google Analytics,·,media,·,SEO,·,Social Media,·,Marketing",
Intouch CX  -,Customer Service Operation Manager,"Maadi,",9,2 months,Ai,"·,Customer Service,·,Operations,·,Customer Care,·,Communication skills",
Monglish Academy -,Technology Director,"Cairo,",9,2 months,Ai,"·,IT,·,Information Technology (IT),·,Computer Science,·,Information technology,·,Engineering,·,Software Engineering,·,Cloud,·,Software Development,·,Technology",
Goldbar -,Executive Assistant (Admin & Operations),"Cairo,",9,2 months,Ai,"·,Administration,·,Assistance,·,Office management,·,Secretary,·,Executive,·,HubSpot,·,GoHighLevel,·,Google Suite",
Younis Architects -,"Archviz Artist - Visualizer , Architect and/or Interior designer","Cleopatra,",9,2 months,Ai,"·,Architecture,·,Interior Design,·,Architectural Visualization,·,Visualization,·,Autodesk 3ds Max,·,3ds Max,·,corona",
Confidential -,Call Center Manager,"Maadi,",9,2 months,Ai,"·,Call Center,·,Communication skills,·,Management,·,Customer Support,·,Customer Service,·,Customer Care,·,CRM",
Confidential -,Call Center Agent,"Maadi,",9,2 months,Ai,"·,English,·,Customer Support,·,Communication skills,·,CRM,·,Customer Service",
Guestna -,Software Development Manager - Remote (Full Time / Part Time),"Riyadh,",20,14 days,Data engineer,"·,Computer Science,·,Software Development,·,DevOps,·,Development,·,APIs,·,Agile,·,Information Technology (IT),·,Software",
DE.CI -,Production Engineer,"15th May City,",20,2 months,Data engineer,"·,Furniture,·,Microsoft Office,·,Production,·,Maintenance,·,Furniture Production,·,Manufacturing",
Bright Creations -,DAZU - Python Developer (FinTech),"Smart Village,",20,,Data engineer,"·,Python,·,Django,·,Flask,·,Python Scripting,·,Web Scraping,·,WWeb Scraping,·,CI,·,Computer Science",
Intertrade Co.  -,Production Chemist,"10th of Ramadan City,",20,23 days,Data engineer,"·,Chemistry,·,quality,·,Communication skills,·,Microsoft Excel,·,Science,·,Testing",
CSCEC Egypt -,Survey Engineer,"Cairo,",20,2 months,Data engineer,"·,CAD,·,AutoCAD,·,Surveying",
Kgroup -,Fleet Manager,"Nasr City,",20,14 days,Data engineer,"·,Fleet Management,·,Fleet,·,Logistics,·,gps,·,Maintenance,·,Management",
Outservingplus -,Chief Surveying,"Abu Qir,",20,,Data engineer,"·,AutoCAD 2D,·,Construction,·,English",
Vceram -,Sales Engineer 3Dprinter.,"Giza,",20,2 months,Data engineer,"·,Communication skills,·,AutoCAD,·,Design,·,English,·,sales skills,·,Sales,·,Sales Target",
